Fixed Plot Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9
0.021505376344086023,0.15384615384615385,0.027777777777777776,0.024691358024691357,0.031746031746031744,0.04081632653061224,0.05263157894736842,0.024096385542168676,0.0392156862745098,0.024390243902439025
0.08695652173913043,0.05555555555555555,0.03278688524590164,0.022727272727272728,0.08,0.11764705882352941,0.11764705882352941,0.03636363636363636,0.023809523809523808,0.05714285714285714
0.06666666666666667,0.024390243902439025,0.05263157894736842,0.021052631578947368,0.031746031746031744,0.02631578947368421,0.07142857142857142,0.07407407407407407,0.023255813953488372,0.03333333333333333
0.11764705882352941,0.04,0.04,0.02702702702702703,0.038461538461538464,0.02247191011235955,0.029411764705882353,0.18181818181818182,0.10526315789473684,0.08333333333333333
0.2,0.1111111111111111,0.030303030303030304,0.023529411764705882,0.05128205128205128,0.2,0.02247191011235955,0.16666666666666666,0.022727272727272728,0.0625
0.06896551724137931,0.0273972602739726,0.044444444444444446,0.1111111111111111,0.022988505747126436,0.028169014084507043,0.046511627906976744,0.041666666666666664,0.035256410256410256,0.06896551724137931
0.04,0.08,0.03278688524590164,0.03389830508474576,0.028985507246376812,0.1111111111111111,0.16666666666666666,0.034482758620689655,0.025,0.02631578947368421
0.05,0.03389830508474576,0.024390243902439025,0.07407407407407407,0.09523809523809523,0.02857142857142857,0.02,0.08333333333333333,0.1111111111111111,0.02040816326530612
0.03636363636363636,0.020833333333333332,0.03773584905660377,0.044444444444444446,0.03773584905660377,0.03389830508474576,0.05555555555555555,0.03773584905660377,0.020202020202020204,0.029850746268656716
0.03389830508474576,0.05,0.021505376344086023,0.07407407407407407,0.021505376344086023,0.023809523809523808,0.02197802197802198,0.03508771929824561,0.03076923076923077,0.05128205128205128
0.03076923076923077,0.04,0.05,0.04081632653061224,0.03636363636363636,0.058823529411764705,0.05263157894736842,0.05263157894736842,0.1,0.024691358024691357
0.15384615384615385,0.05,0.02040816326530612,0.028985507246376812,0.028985507246376812,0.02564102564102564,0.02531645569620253,0.02247191011235955,0.0392156862745098,0.058823529411764705
0.05555555555555555,0.02666666666666667,0.020202020202020204,0.05128205128205128,0.0392156862745098,0.024390243902439025,0.02531645569620253,0.18181818181818182,0.06666666666666667,0.0273972602739726
0.020618556701030927,0.05263157894736842,0.02631578947368421,0.046511627906976744,0.025974025974025976,0.041666666666666664,0.08695652173913043,0.028169014084507043,0.05263157894736842,0.02702702702702703
0.03773584905660377,0.02247191011235955,0.04878048780487805,0.041666666666666664,0.10526315789473684,0.14285714285714285,0.08333333333333333,0.0425531914893617,0.023529411764705882,0.04081632653061224
0.023529411764705882,0.022727272727272728,0.03278688524590164,0.13333333333333333,0.023809523809523808,0.041666666666666664,0.02197802197802198,0.022222222222222223,0.05128205128205128,0.027777777777777776
0.022988505747126436,0.058823529411764705,0.02531645569620253,0.06666666666666667,0.05128205128205128,0.08695652173913043,0.03076923076923077,0.041666666666666664,0.029850746268656716,0.07692307692307693
0.05555555555555555,0.02197802197802198,0.025,0.14285714285714285,0.125,0.025974025974025976,0.04,0.05128205128205128,0.09090909090909091,0.09523809523809523
0.034482758620689655,0.023809523809523808,0.03076923076923077,0.07692307692307693,0.15384615384615385,0.02127659574468085,0.13333333333333333,0.1111111111111111,0.06666666666666667,0.041666666666666664
