
Fixed Plot Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
0.6666666666666666,0.6739130434782609,0.6774193548387096,0.6896551724137931,0.6896551724137931
0.6712328767123288,0.6842105263157895,0.6785714285714286,1.0,0.6703296703296703
0.6666666666666666,1.0,0.6707317073170732,1.0,0.6923076923076923
0.6666666666666666,0.6923076923076923,1.0,0.6744186046511628,0.6666666666666666
0.6842105263157895,0.6666666666666666,0.6666666666666666,0.6808510638297872,0.6666666666666666
1.0,0.6829268292682927,1.0,0.9795918367346939,0.6756756756756757
0.6779661016949152,0.6896551724137931,0.6363636363636364,0.6724137931034483,0.6363636363636364
0.6666666666666666,0.6808510638297872,0.7,0.6666666666666666,0.6666666666666666
0.6666666666666666,0.6808510638297872,1.0,0.6666666666666666,0.6701030927835051
1.0,0.6746987951807228,0.6753246753246753,0.6774193548387096,1.0
0.6666666666666666,1.0,0.6703296703296703,1.0,0.9859154929577465
0.6666666666666666,0.6666666666666666,0.6896551724137931,0.6721311475409836,0.6666666666666666
0.6808510638297872,0.6666666666666666,0.6666666666666666,0.6,0.6779661016949152
0.6666666666666666,0.6666666666666666,1.0,1.0,1.0
0.6666666666666666,1.0,0.6956521739130435,1.0,0.6774193548387096
0.6818181818181818,0.6842105263157895,0.6666666666666666,0.6785714285714286,1.0
0.6666666666666666,0.6818181818181818,0.7,0.9811320754716981,0.6875
0.6666666666666666,0.6615384615384615,0.6666666666666666,0.6842105263157895,0.68
0.6785714285714286,0.6666666666666666,0.6,0.6741573033707865,0.6666666666666666
0.6956521739130435,1.0,0.6666666666666666,0.6956521739130435,1.0

Flexible Plot Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
0.30833333333333335,0.33695652173913043,0.3387096774193548,0.3448275862068966,0.3103448275862069
0.6,0.5,0.5,0.010638297872340425,0.01098901098901099
0.49743589743589745,0.34375,0.5,0.4925373134328358,0.46153846153846156
0.3212121212121212,0.46153846153846156,0.34615384615384615,0.32558139534883723,0.3333333333333333
0.5,0.023809523809523808,0.020833333333333332,0.010638297872340425,0.013333333333333334
0.59375,0.024390243902439025,0.03125,0.02040816326530612,0.013513513513513514
