Fixed Plot Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
0.014705882352941176,0.05,0.09090909090909091,0.010101010101010102,0.022222222222222223
0.03125,0.043478260869565216,0.047619047619047616,0.023255813953488372,0.014925373134328358
0.022727272727272728,0.07142857142857142,0.013157894736842105,0.038461538461538464,0.018867924528301886
0.011363636363636364,0.058823529411764705,0.01,0.011627906976744186,0.01639344262295082
0.013888888888888888,0.011494252873563218,0.013888888888888888,0.011235955056179775,0.07142857142857142
0.015151515151515152,0.03333333333333333,0.02631578947368421,0.010416666666666666,0.011904761904761904
0.014492753623188406,0.03333333333333333,0.010309278350515464,0.012987012987012988,0.04
0.012048192771084338,0.010101010101010102,0.023809523809523808,0.01694915254237288,0.037037037037037035
0.01282051282051282,0.02,0.013888888888888888,0.018518518518518517,0.07692307692307693
0.013888888888888888,0.043478260869565216,0.022727272727272728,0.014084507042253521,0.1

Flexible Plot Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
0.5,0.05,0.09090909090909091,0.010101010101010102,0.022222222222222223
0.265625,0.043478260869565216,0.047619047619047616,0.023255813953488372,0.014925373134328358
1.0,0.42857142857142855,0.013157894736842105,0.038461538461538464,0.05660377358490566
0.75,0.058823529411764705,0.01,0.011627906976744186,0.01639344262295082
0.5069444444444444,1.0,0.4861111111111111,0.0449438202247191,0.07142857142857142
0.9848484848484849,0.03333333333333333,0.02631578947368421,0.010416666666666666,0.011904761904761904
0.2608695652173913,0.4666666666666667,0.010309278350515464,0.012987012987012988,0.04
0.5060240963855421,0.98989898989899,0.47619047619047616,0.15254237288135594,0.037037037037037035
0.2564102564102564,0.02,0.013888888888888888,0.018518518518518517,0.07692307692307693
1.0,0.043478260869565216,0.022727272727272728,0.014084507042253521,0.1

Fixed Bar Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan

Flexible Bar Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
0.875,1.0,1.0,1.0,1.0
0.875,1.0,1.0,1.0,1.0
1.0,0.875,0.875,0.875,0.875
1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.875,1.0,1.0
1.0,1.0,1.0,1.0,1.0
0.875,1.0,1.0,1.0,1.0
1.0,1.0,0.875,0.875,1.0
0.875,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0

Fixed Dictator Income Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
0.821078431372549,0.95,0.9090909090909091,0.98989898989899,0.9777777777777777
0.8072916666666666,0.9565217391304348,0.9523809523809523,0.9767441860465116,0.9850746268656716
0.9772727272727273,0.7738095238095238,0.8223684210526315,0.8012820512820513,0.8176100628930818
0.9886363636363636,0.9411764705882353,0.99,0.9883720930232558,0.9836065573770492
0.9861111111111112,0.9885057471264368,0.8217592592592593,0.9887640449438202,0.9285714285714286
0.9848484848484849,0.9666666666666667,0.9736842105263158,0.9895833333333334,0.9880952380952381
0.821256038647343,0.9666666666666667,0.9896907216494846,0.987012987012987,0.96
0.9879518072289156,0.98989898989899,0.8134920634920635,0.8192090395480226,0.9629629629629629
0.8226495726495726,0.98,0.9861111111111112,0.9814814814814815,0.9230769230769231
0.9861111111111112,0.9565217391304348,0.9772727272727273,0.9859154929577465,0.9

Fixed Decider Income Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

Flexible Dictator Income Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
0.5,0.95,0.9090909090909091,0.98989898989899,0.9777777777777777
0.734375,0.9565217391304348,0.9523809523809523,0.9767441860465116,0.9850746268656716
0.0,0.5714285714285714,0.9868421052631579,0.9615384615384616,0.9433962264150944
0.25,0.9411764705882353,0.99,0.9883720930232558,0.9836065573770492
0.4930555555555556,0.0,0.5138888888888888,0.9550561797752809,0.9285714285714286
0.015151515151515152,0.9666666666666667,0.9736842105263158,1.0,0.9880952380952381
0.7391304347826086,0.5333333333333333,0.9896907216494846,0.987012987012987,0.96
0.4939759036144578,0.010101010101010102,0.5238095238095238,0.847457627118644,0.9629629629629629
0.7435897435897436,0.98,0.9861111111111112,0.9814814814814815,0.9230769230769231
0.0,0.9565217391304348,0.9772727272727273,0.9859154929577465,0.9

Flexible Decider Income Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
0.13419117647058823,0.05,0.09090909090909091,0.010101010101010102,0.022222222222222223
0.0859375,0.043478260869565216,0.047619047619047616,0.023255813953488372,0.014925373134328358
0.26704545454545453,0.15178571428571427,0.011513157894736841,0.03365384615384615,0.025943396226415096
0.19602272727272727,0.058823529411764705,0.01,0.011627906976744186,0.01639344262295082
0.1371527777777778,0.25862068965517243,0.13020833333333334,0.019662921348314606,0.07142857142857142
0.25757575757575757,0.03333333333333333,0.02631578947368421,0.010416666666666666,0.011904761904761904
0.07427536231884058,0.14166666666666666,0.010309278350515464,0.012987012987012988,0.04
0.1355421686746988,0.255050505050505,0.13392857142857142,0.048728813559322036,0.037037037037037035
0.07211538461538461,0.02,0.013888888888888888,0.018518518518518517,0.07692307692307693
0.2604166666666667,0.043478260869565216,0.022727272727272728,0.014084507042253521,0.1

